participant,target_object,target_object_position,target_type,pretrial_text,setSize,response,rt,correct,face,race,condition_name,block_order,gridCheck,mouseRT,mouseCorr,Tnum_position,Dnum_position,Dnum2_position,Dnum3_position,rt2,rt3,rt4,number_timeouts,over_timeouts,number_errors,mouse_number_errors,Dstim_1_image,Dstim_1_position,Dstim_2_image,Dstim_2_position,Dstim_3_image,Dstim_3_position,Dstim_4_image,Dstim_4_position,Dstim_5_image,Dstim_5_position,Dstim_6_image,Dstim_6_position,Dstim_7_image,Dstim_7_position,Dstim_8_image,Dstim_8_position,Dstim_9_image,Dstim_9_position,Dstim_10_image,Dstim_10_position,Dstim_11_image,Dstim_11_position,Dstim_12_image,Dstim_12_position,Dstim_13_image,Dstim_13_position,Dstim_14_image,Dstim_14_position,Dstim_15_image,Dstim_15_position,Dstim_16_image,Dstim_16_position,Dstim_17_image,Dstim_17_position,Dstim_18_image,Dstim_18_position,Dstim_19_image,Dstim_19_position
10467,handgun_2,[ 15.   -12.04],gun,Gun or Sodacan,20.0,q,1038.0,True,BM-240,black,RaceB2,0.0,1.0,,,[3. 0.],[-8.  0.],[8. 0.],[-3.  0.],1038.0,1038.0,1038.0,0,0,0,0,speakers_4,[ 21.   -12.04],bed_9,[ 3.  -8.6],lawnmower_17,[ 9.   -1.72],bagel_17,[21.  -8.6],christmasstocking_16,[15.   8.6],goggle_12,[21.   8.6],pants_9,[3.  8.6],helmet_2,[15.    1.72],muffins_16,[21.    1.72],jacket_1,[-9.   12.04],camera_14,[-21.     5.16],hourglass_4,[-15.    8.6],balloon_6,[-9.   8.6],cushion_5,[-3.    5.16],socks_12,[-21.   -12.04],chair_10,[-21.    -1.72],compass_1,[-9.   -1.72],patioloungechair_11,[-15.    -1.72],toyrabbit_6,[-15.   -12.04]
10467,Hammer_2,[-21.    12.04],nongun,Hammer or Gun,16.0,p,763.0,True,BM-237,black,RaceB2,0.0,1.0,,,[-3.  0.],[-8.  0.],[8. 0.],[3. 0.],763.0,763.0,763.0,0,0,0,0,dresser_6,[-9.    5.16],babycarriage_2,[-3.   8.6],sofa_17,[-15.     5.16],coin_11,[9.   1.72],motorcycle_9,[ 3.   12.04],nailpolish_10,[3.  8.6],bowl_11,[15.    5.16],trophy_13,[21.  -8.6],watch_1,[ 3.  -8.6],computer_key_6,[21.   -1.72],butterfly_7,[ 9.   -1.72],wineglass_3,[-15.    -5.16],airplane_12,[-15.    -1.72],button_3,[-3.   -5.16],hanger_12,[-15.   -8.6],armyguy_5,[1000. 1000.],shoe_4,[1000. 1000.],chair_1,[1000. 1000.],ringbinder_8,[1000. 1000.]
10467,VideoGameController_1,[15.    5.16],nongun,VideoGameController or Gun,12.0,p,499.0,True,WM-032,white,RaceB2,0.0,1.0,,,[3. 0.],[-3.  0.],[-8.  0.],[8. 0.],499.0,499.0,499.0,0,0,0,0,bongo_11,[15.   12.04],broom_14,[9.   5.16],sandwich_6,[-15.     5.16],frisbee_13,[-9.   12.04],cheesegrater_16,[-15.    12.04],pants_2,[ 21.   -12.04],rock_10,[21.   -1.72],cookie_1,[15.   -1.72],lantern_4,[-15.   -12.04],abacus_10,[-21.   -8.6],guitar_17,[ -3.   -12.04],scale_16,[1000. 1000.],hat_16,[1000. 1000.],snowglobe_6,[1000. 1000.],keyboard_4,[1000. 1000.],dog_5,[1000. 1000.],key_11,[1000. 1000.],grill_3,[1000. 1000.],lei_14,[1000. 1000.]
10467,handgun_6,[3.   5.16],gun,Stapler or Gun,12.0,q,522.0,True,BM-029,black,RaceB2,0.0,1.0,,,[3. 0.],[8. 0.],[-8.  0.],[-3.  0.],522.0,522.0,522.0,0,0,0,0,jacket_10,[ 9.   12.04],beermug_5,[15.    5.16],bonzai_8,[-9.    1.72],doll_13,[-3.    5.16],ceilingfan_16,[-9.   12.04],tricycle_13,[15.   -1.72],bird_7,[21.  -8.6],bowl_15,[15.   -5.16],rollerskates_9,[-3.  -8.6],cheesegrater_12,[-21.    -1.72],nailpolish_17,[-21.   -8.6],bottle_11,[1000. 1000.],cushion_8,[1000. 1000.],tape_7,[1000. 1000.],watch_10,[1000. 1000.],tongs_6,[1000. 1000.],dog_17,[1000. 1000.],butterfly_1,[1000. 1000.],donut_13,[1000. 1000.]
10467,handgun_8,[-21.     5.16],gun,Gun or Cellphone,16.0,q,1227.0,True,WM-229,white,RaceB2,0.0,1.0,,,[-3.  0.],[3. 0.],[-8.  0.],[8. 0.],1227.0,1227.0,1227.0,0,0,0,0,bonzai_6,[-3.   12.04],sofa_5,[-3.    5.16],watch_7,[-9.    1.72],jack-o-lantern_6,[15.   8.6],telescope_4,[9.   5.16],armyguy_4,[15.   12.04],bird_2,[15.    5.16],sippycup_7,[15.  -8.6],toiletseat_3,[  3.   -12.04],lawnmower_3,[ 9.   -5.16],patioloungechair_7,[ 21.   -12.04],headband_12,[-15.   -8.6],christmasstocking_10,[-15.    -5.16],chair_4,[-15.   -12.04],tent_1,[-3.   -5.16],hanger_10,[1000. 1000.],lock_6,[1000. 1000.],orifan_13,[1000. 1000.],stool_5,[1000. 1000.]
10467,handgun_9,[-21.    12.04],gun,Flashlight or Gun,12.0,q,710.0,True,WM-251,white,RaceB2,0.0,1.0,,,[-3.  0.],[8. 0.],[3. 0.],[-8.  0.],710.0,710.0,710.0,0,0,0,0,armyguy_14,[-15.    8.6],wineglass_4,[-9.   8.6],magazinecovers_10,[15.   8.6],crib_10,[21.    1.72],razor_16,[3.   5.16],mask_12,[15.  -8.6],toothpaste_16,[21.   -1.72],cheese_9,[15.   -5.16],camera_5,[-21.    -5.16],christmastreeornamantball_8,[-21.   -12.04],necklace_12,[ -9.   -12.04],bowtie_1,[1000. 1000.],cat_16,[1000. 1000.],goggle_7,[1000. 1000.],key_14,[1000. 1000.],gift_5,[1000. 1000.],microscope_5,[1000. 1000.],bottle_16,[1000. 1000.],fan_3,[1000. 1000.]
10467,handgun_5,[-15.     1.72],gun,Gun or Hairbrush,20.0,q,547.0,True,WM-032,white,RaceB2,0.0,0.0,1.5329353879933478,True,[3. 0.],[-8.  0.],[8. 0.],[-3.  0.],547.0,547.0,547.0,0,0,0,0,bonzai_17,[-21.    12.04],donut_8,[-9.   8.6],bike_16,[-9.   12.04],decorativescreen_6,[-9.    1.72],suitcase_15,[15.    1.72],ring_15,[3.  8.6],ringbinder_1,[3.   5.16],stamp_11,[15.   12.04],wig_2,[21.    1.72],goggle_3,[15.  -8.6],button_17,[ 3.  -8.6],beermug_14,[21.   -1.72],motorcycle_11,[ 9.   -1.72],jack-o-lantern_2,[15.   -1.72],pizza_17,[-15.   -8.6],bowtie_6,[ -3.   -12.04],cigarette_13,[-3.  -8.6],trunk_1,[-21.    -5.16],frame_11,[-9.   -1.72]
10467,handgun_16,[-21.    8.6],gun,Sodacan or Gun,20.0,q,1715.0,True,BM-214,black,RaceB2,0.0,1.0,,,[8. 0.],[-3.  0.],[-8.  0.],[3. 0.],1715.0,1715.0,1715.0,0,0,0,0,fish hook_12,[-21.     5.16],keychain_15,[-21.     1.72],turtle_17,[-3.   8.6],microwave_13,[-15.    12.04],butterfly_16,[9.  8.6],flag_15,[21.    1.72],kayak_15,[21.   12.04],snowglobe_10,[15.   12.04],sippycup_9,[9.   5.16],beermug_4,[21.  -8.6],stool_13,[ 3.   -5.16],ceilingfan_7,[15.   -5.16],collar_16,[ 9.  -8.6],decorativescreen_10,[ 3.  -8.6],bowl_5,[-15.    -5.16],necklace_13,[-21.   -12.04],bell_4,[-3.  -8.6],rollerskates_13,[-9.   -5.16],scrunchie_3,[-21.   -8.6]
10467,Stapler_1,[15.  -8.6],nongun,Stapler or Gun,20.0,p,1319.0,True,BM-246,black,RaceB2,0.0,1.0,,,[8. 0.],[-3.  0.],[-8.  0.],[3. 0.],1319.0,1319.0,1319.0,0,0,0,0,decorativescreen_17,[ 21.   -12.04],dresser_17,[ 9.   -5.16],hat_2,[15.   -1.72],beermug_12,[21.  -8.6],wineglass_8,[15.    5.16],cherubstatue_17,[9.   1.72],beanbagchair_14,[9.   5.16],muffins_13,[21.   8.6],pitcher_15,[3.  8.6],bird_3,[-9.    5.16],broom_12,[-3.    5.16],lantern_16,[-15.    8.6],shoe_9,[-21.    12.04],crib_1,[-21.    8.6],cookingpan_1,[-3.   -5.16],bed_3,[-21.    -1.72],golfball_11,[-15.   -8.6],suit_5,[-3.  -8.6],bowtie_9,[ -3.   -12.04]
10467,Sodacan_1,[-15.     5.16],nongun,Sodacan or Gun,12.0,p,833.0,True,WM-245,white,RaceB2,0.0,1.0,,,[8. 0.],[-8.  0.],[3. 0.],[-3.  0.],833.0,833.0,833.0,0,0,0,0,keyboard_8,[-21.     5.16],hanger_3,[-3.   8.6],powerstrip_16,[15.   12.04],roadsign_5,[21.   12.04],clock_7,[21.   8.6],coin_6,[21.  -8.6],scale_8,[15.   -1.72],doorknob_1,[  3.   -12.04],cookie_5,[-21.   -12.04],trunk_4,[-3.   -5.16],fan_12,[-9.  -8.6],button_5,[1000. 1000.],pizza_3,[1000. 1000.],bathsuit_4,[1000. 1000.],necklace_2,[1000. 1000.],easteregg_redo_16,[1000. 1000.],dog_7,[1000. 1000.],sandwich_11,[1000. 1000.],grill_7,[1000. 1000.]
10467,VideoGameController_2,[15.   8.6],nongun,Gun or VideoGameController,12.0,p,886.0,True,WM-208,white,RaceB2,0.0,1.0,,,[8. 0.],[-3.  0.],[-8.  0.],[3. 0.],886.0,886.0,886.0,0,0,0,0,babushkadolls_6,[9.  8.6],socks_15,[21.    5.16],balloon_5,[-21.    8.6],breadloaf_15,[-3.    5.16],airplane_14,[-15.    8.6],collar_8,[  9.   -12.04],dog_4,[ 9.   -1.72],lipstick_3,[15.   -5.16],broom_7,[-15.    -5.16],leaves_9,[-9.   -1.72],toyhorse_12,[ -9.   -12.04],bagel_11,[1000. 1000.],doorknob_16,[1000. 1000.],basket_4,[1000. 1000.],cheese_12,[1000. 1000.],jack-o-lantern_15,[1000. 1000.],earings_7,[1000. 1000.],christmastreeornamantball_2,[1000. 1000.],apple_13,[1000. 1000.]
10467,Flashlight_1,[3.   5.16],nongun,Gun or Flashlight,12.0,p,806.0,True,WM-229,white,RaceB2,0.0,1.0,,,[-8.  0.],[3. 0.],[8. 0.],[-3.  0.],806.0,806.0,806.0,0,0,0,0,rock_7,[9.   5.16],cigarette_8,[15.    1.72],scrunchie_6,[-9.   12.04],bike_13,[-3.    5.16],cookingpan_7,[-3.   12.04],stool_3,[21.   -5.16],headphone_15,[ 3.  -8.6],magazinecovers_9,[ 21.   -12.04],saltpeppershake_2,[ -3.   -12.04],christmasstocking_8,[-3.   -5.16],sofa_3,[-15.   -8.6],microwave_6,[1000. 1000.],binoculars_3,[1000. 1000.],chessboard_4,[1000. 1000.],hanger_15,[1000. 1000.],baseballcards_10,[1000. 1000.],bell_6,[1000. 1000.],boot_17,[1000. 1000.],lamp_8,[1000. 1000.]
10467,handgun_14,[  3.   -12.04],gun,Gun or Wallet,12.0,q,784.0,True,BM-200,black,RaceB2,0.0,1.0,,,[-3.  0.],[3. 0.],[-8.  0.],[8. 0.],784.0,784.0,784.0,0,0,0,0,scrunchie_17,[15.   -1.72],fish hook_13,[  9.   -12.04],toiletseat_9,[ 9.   12.04],coin_7,[21.    5.16],licenseplate_6,[9.   1.72],barbiedoll_12,[-21.    12.04],socks_2,[-21.    8.6],baseballcards_6,[-3.   8.6],cheesegrater_15,[-15.   -8.6],crib_16,[ -9.   -12.04],headphone_5,[-21.   -8.6],doorknob_14,[1000. 1000.],bottle_2,[1000. 1000.],suit_2,[1000. 1000.],frisbee_10,[1000. 1000.],vase_5,[1000. 1000.],apple_12,[1000. 1000.],grill_2,[1000. 1000.],tree_10,[1000. 1000.]
10467,Stapler_2,[-21.    12.04],nongun,Gun or Stapler,16.0,p,3467.0,True,WM-247,white,RaceB2,0.0,1.0,,,[-8.  0.],[-3.  0.],[8. 0.],[3. 0.],3467.0,3467.0,3467.0,0,0,0,0,bed_15,[-9.    5.16],decorativescreen_15,[-3.    5.16],suitcase_8,[-3.   12.04],rosary_9,[15.   8.6],dresser_16,[ 9.   12.04],sippycup_1,[9.  8.6],button_13,[21.    1.72],bucket_17,[ 9.   -1.72],motorcycle_16,[ 9.  -8.6],cupsaucer_16,[  3.   -12.04],scale_3,[ 3.   -5.16],pants_16,[ -3.   -12.04],crib_17,[-15.   -12.04],babushkadolls_8,[-21.    -1.72],collar_17,[-3.   -5.16],garbagetrash_11,[1000. 1000.],rollerskates_7,[1000. 1000.],donut_6,[1000. 1000.],christmasstocking_13,[1000. 1000.]
10467,handgun_17,[21.    5.16],gun,Gun or Cellphone,16.0,q,1430.0,True,WM-237,white,RaceB2,0.0,1.0,,,[3. 0.],[-8.  0.],[8. 0.],[-3.  0.],1430.0,1430.0,1430.0,0,0,0,0,bike_6,[ 3.   12.04],flag_9,[21.   12.04],lantern_14,[3.   5.16],saltpeppershake_12,[-9.    5.16],dresser_11,[-15.    12.04],binoculars_14,[-15.     5.16],kayak_14,[-21.    8.6],lamp_4,[  3.   -12.04],easteregg_redo_12,[ 9.  -8.6],bowtie_3,[21.   -1.72],apple_15,[  9.   -12.04],grill_1,[ -3.   -12.04],leaves_2,[-3.   -5.16],helmet_9,[-21.    -5.16],bucket_11,[-9.  -8.6],tricycle_10,[1000. 1000.],coin_8,[1000. 1000.],rock_3,[1000. 1000.],vase_9,[1000. 1000.]
10467,handgun_13,[ 21.   -12.04],gun,Gun or Hairbrush,16.0,q,1636.0,True,WM-010,white,RaceB2,0.0,1.0,,,[3. 0.],[-8.  0.],[-3.  0.],[8. 0.],1636.0,1636.0,1636.0,0,0,0,0,barbiedoll_4,[15.   -1.72],key_6,[ 9.   -1.72],crib_2,[21.  -8.6],christmasstocking_5,[9.   5.16],trunk_5,[3.   5.16],tongs_4,[ 9.   12.04],ring_7,[15.   12.04],backpack_4,[-9.    5.16],babushkadolls_1,[-21.    8.6],cat_3,[-3.    5.16],recordplayer_5,[-3.   12.04],windchime_6,[-3.   -5.16],suitcase_9,[-21.   -8.6],tricycle_15,[-15.    -1.72],muffins_4,[-21.    -1.72],jack-o-lantern_11,[1000. 1000.],chair_8,[1000. 1000.],socks_8,[1000. 1000.],glove_6,[1000. 1000.]
10467,Sodacan_2,[15.    5.16],nongun,Sodacan or Gun,16.0,p,1933.0,True,BM-040,black,RaceB2,0.0,1.0,,,[8. 0.],[-8.  0.],[-3.  0.],[3. 0.],1933.0,1933.0,1933.0,0,0,0,0,bucket_5,[21.    5.16],bearteddy_8,[9.   1.72],cheesegrater_5,[15.   8.6],exercise_equipment_3,[-21.    8.6],ceilingfan_4,[-21.     1.72],earings_4,[-15.    12.04],rosary_13,[-3.    5.16],bill_15,[15.  -8.6],meat_11,[ 9.   -1.72],airplane_16,[21.  -8.6],cupsaucer_5,[ 3.  -8.6],socks_3,[-9.   -5.16],camcorder_10,[-3.  -8.6],shoe_8,[-9.  -8.6],golfball_6,[-15.   -8.6],doorknob_7,[1000. 1000.],broom_15,[1000. 1000.],barbiedoll_9,[1000. 1000.],headband_16,[1000. 1000.]
10467,Hairbrush_2,[ 9.   12.04],nongun,Hairbrush or Gun,20.0,p,1878.0,True,WM-247,white,RaceB2,0.0,1.0,,,[-3.  0.],[-8.  0.],[3. 0.],[8. 0.],1878.0,1878.0,1878.0,0,0,0,0,bike_5,[9.   1.72],scrunchie_10,[9.  8.6],razor_5,[15.    5.16],fish hook_2,[21.    1.72],magazinecovers_7,[-15.    12.04],christmastreeornamantball_11,[-15.     1.72],cigarette_5,[-21.    8.6],wig_5,[-9.   8.6],scale_9,[-9.    5.16],cat_8,[21.  -8.6],frame_9,[15.  -8.6],headphone_8,[ 21.   -12.04],toiletseat_6,[  9.   -12.04],stool_1,[21.   -1.72],recordplayer_4,[ -3.   -12.04],spoon_15,[-21.   -12.04],lawnmower_7,[-15.    -1.72],dresser_12,[-9.  -8.6],jacket_13,[-15.    -5.16]
10467,Stapler_2,[15.   8.6],nongun,Stapler or Gun,16.0,p,1455.0,True,WM-214,white,RaceB2,0.0,1.0,,,[-8.  0.],[3. 0.],[8. 0.],[-3.  0.],1455.0,1455.0,1455.0,0,0,0,0,camcorder_16,[21.    5.16],hanger_6,[3.  8.6],turtle_3,[9.  8.6],tricycle_2,[-21.    8.6],computer_key_4,[-9.   12.04],bonzai_9,[-9.    5.16],rug_8,[-21.     5.16],windchime_1,[15.   -5.16],scale_17,[ 9.   -5.16],cherubstatue_15,[  3.   -12.04],easteregg_redo_13,[21.  -8.6],handbag_14,[-15.    -1.72],helmet_6,[-21.   -8.6],train_9,[-9.  -8.6],toothpaste_13,[-15.   -8.6],magazinecovers_15,[1000. 1000.],snowglobe_2,[1000. 1000.],hat_13,[1000. 1000.],pants_8,[1000. 1000.]
10467,VideoGameController_1,[  3.   -12.04],nongun,Gun or VideoGameController,16.0,p,1148.0,True,WM-032,white,RaceB2,0.0,1.0,,,[8. 0.],[-8.  0.],[-3.  0.],[3. 0.],1148.0,1148.0,1148.0,0,0,0,0,shoe_15,[15.   -1.72],cookingpan_15,[ 9.   -5.16],chair_15,[ 9.  -8.6],pants_10,[15.   12.04],tongs_10,[9.   1.72],dresser_15,[ 3.   12.04],collar_10,[3.   5.16],cat_10,[-21.     1.72],headphone_9,[-15.     1.72],lawnmower_4,[-21.    12.04],cheesegrater_8,[-21.     5.16],licenseplate_11,[ -9.   -12.04],wineglass_10,[-21.    -5.16],pen_7,[-9.  -8.6],bench_9,[-3.  -8.6],tennisracquet_6,[1000. 1000.],desk_7,[1000. 1000.],mp3player_15,[1000. 1000.],bonzai_12,[1000. 1000.]
10467,Wallet_2,[21.   8.6],nongun,Wallet or Gun,20.0,p,2937.0,True,WM-213,white,RaceB2,0.0,1.0,,,[8. 0.],[-3.  0.],[-8.  0.],[3. 0.],2937.0,2937.0,2937.0,0,0,0,0,dresser_10,[15.   8.6],bathsuit_3,[15.   12.04],babushkadolls_2,[ 3.   12.04],desk_14,[ 9.   12.04],ceilingfan_15,[-3.    5.16],donut_4,[-15.     5.16],cookingpan_14,[-21.    12.04],roadsign_10,[-3.   8.6],baseballcards_1,[-15.    12.04],cushion_15,[15.  -8.6],makeupcompact_17,[ 9.  -8.6],pipe_4,[ 21.   -12.04],recordplayer_2,[ 9.   -1.72],camera_13,[21.   -1.72],lamp_3,[ -9.   -12.04],chessboard_7,[-3.  -8.6],microwave_10,[-15.   -8.6],stamp_17,[-9.   -5.16],fish hook_16,[-9.   -1.72]
10467,handgun_4,[-3.   -5.16],gun,Hammer or Gun,20.0,q,775.0,True,WM-214,white,RaceB2,0.0,1.0,,,[3. 0.],[-3.  0.],[-8.  0.],[8. 0.],775.0,775.0,775.0,0,0,0,0,trumpet_4,[ -9.   -12.04],toyrabbit_5,[-15.    -5.16],domino_5,[ -3.   -12.04],rollerskates_17,[-9.   -5.16],shoe_17,[21.    1.72],dog_3,[ 9.   12.04],razor_17,[9.   1.72],armyguy_7,[3.   5.16],babycarriage_13,[15.    5.16],chessboard_12,[-15.     1.72],cheese_11,[-15.    12.04],lock_4,[-3.   8.6],trophy_2,[-9.   12.04],button_15,[-3.   12.04],scrunchie_5,[ 9.  -8.6],easteregg_redo_5,[ 15.   -12.04],motorcycle_2,[15.   -5.16],glove_7,[  3.   -12.04],pen_12,[15.  -8.6]
10467,Cellphone_1,[  9.   -12.04],nongun,Gun or Cellphone,16.0,p,1441.0,True,WM-224,white,RaceB2,0.0,1.0,,,[3. 0.],[-3.  0.],[8. 0.],[-8.  0.],1441.0,1441.0,1441.0,0,0,0,0,goggle_11,[ 3.   -5.16],ball_1,[ 21.   -12.04],bench_7,[ 15.   -12.04],bearteddy_6,[9.   5.16],toothpaste_11,[3.  8.6],cake_16,[21.    5.16],sippycup_8,[21.    1.72],lantern_6,[-15.    8.6],cherubstatue_11,[-21.    12.04],donut_12,[-21.     1.72],coffeemug_7,[-9.   12.04],grill_16,[-21.   -8.6],makeupcompact_2,[-15.   -8.6],collar_12,[-9.   -5.16],toyhorse_2,[ -9.   -12.04],ring_1,[1000. 1000.],balloon_12,[1000. 1000.],headband_5,[1000. 1000.],cookingpan_8,[1000. 1000.]
10467,handgun_10,[ -3.   -12.04],gun,Flashlight or Gun,16.0,q,784.0,True,BM-205,black,RaceB2,0.0,1.0,,,[-3.  0.],[-8.  0.],[3. 0.],[8. 0.],784.0,784.0,784.0,0,0,0,0,pants_3,[-3.   -5.16],pitcher_8,[-21.    -1.72],magazinecovers_16,[-15.    -1.72],saltpeppershake_9,[15.   12.04],toyhorse_11,[15.   8.6],lamp_15,[ 3.   12.04],decorativescreen_7,[3.  8.6],tv_8,[-3.    5.16],keyboard_12,[-3.   12.04],microscope_2,[-21.     5.16],leaves_4,[-21.    8.6],hourglass_14,[ 3.   -5.16],babushkadolls_14,[21.   -5.16],tricycle_6,[ 9.   -1.72],abacus_6,[15.  -8.6],lipstick_6,[1000. 1000.],bed_8,[1000. 1000.],toothpaste_1,[1000. 1000.],frame_15,[1000. 1000.]
10467,handgun_11,[15.    5.16],gun,Gun or Hammer,20.0,q,967.0,True,WM-040,white,RaceB2,0.0,1.0,,,[-3.  0.],[8. 0.],[3. 0.],[-8.  0.],967.0,967.0,967.0,0,0,0,0,toyrabbit_14,[15.   8.6],cheese_10,[15.    1.72],cookingpan_13,[21.    1.72],bongo_10,[ 9.   12.04],watch_14,[-21.    12.04],toyhorse_5,[-9.   12.04],helmet_3,[-3.    5.16],clock_10,[-15.    8.6],golfball_12,[-21.     1.72],cat_13,[21.   -1.72],pipe_1,[ 3.   -5.16],headband_17,[21.  -8.6],tape_9,[ 21.   -12.04],tablesmall_17,[  9.   -12.04],pokercard_14,[-21.    -1.72],trumpet_15,[-15.    -5.16],babushkadolls_16,[-9.   -1.72],easteregg_redo_7,[-21.    -5.16],stamp_3,[-3.  -8.6]
10467,handgun_1,[3.   5.16],gun,Gun or VideoGameController,12.0,q,559.0,True,WM-238,white,RaceB2,0.0,1.0,,,[8. 0.],[-3.  0.],[3. 0.],[-8.  0.],559.0,559.0,559.0,0,0,0,0,wineglass_11,[9.  8.6],cookie_16,[9.   1.72],trophy_17,[-15.    12.04],beanbagchair_8,[-15.     1.72],motorcycle_7,[-21.    8.6],pokercard_13,[  9.   -12.04],bill_10,[ 3.  -8.6],wig_7,[  3.   -12.04],tape_14,[-9.  -8.6],mask_17,[-21.   -12.04],butterfly_4,[-9.   -5.16],fish hook_7,[1000. 1000.],hanger_16,[1000. 1000.],helmet_12,[1000. 1000.],ball_2,[1000. 1000.],necktie_17,[1000. 1000.],earings_13,[1000. 1000.],flag_14,[1000. 1000.],patioloungechair_13,[1000. 1000.]
10467,handgun_7,[-21.     5.16],gun,Wallet or Gun,16.0,q,1697.0,True,BM-216,black,RaceB2,0.0,1.0,,,[-8.  0.],[3. 0.],[8. 0.],[-3.  0.],1697.0,1697.0,1697.0,0,0,0,0,cat_12,[-21.     1.72],microscope_10,[-3.   12.04],trumpet_12,[-9.   12.04],flag_10,[21.   8.6],dumbbell_3,[3.   5.16],scale_13,[ 9.   12.04],socks_5,[15.   8.6],ring_5,[21.   -5.16],vase_6,[ 9.  -8.6],bagel_16,[15.  -8.6],computer_key_1,[  3.   -12.04],magazinecovers_8,[-9.  -8.6],boot_8,[-15.    -5.16],dog_13,[-3.   -5.16],watch_6,[-3.  -8.6],keyboard_14,[1000. 1000.],cake_5,[1000. 1000.],roadsign_9,[1000. 1000.],broom_3,[1000. 1000.]
10467,Cellphone_2,[-9.  -8.6],nongun,Cellphone or Gun,16.0,p,817.0,True,WM-238,white,RaceB2,0.0,1.0,,,[8. 0.],[-3.  0.],[3. 0.],[-8.  0.],817.0,817.0,817.0,0,0,0,0,dog_2,[-21.   -12.04],rock_12,[-21.    -1.72],pokercard_12,[-21.   -8.6],lamp_1,[9.  8.6],key_15,[3.  8.6],button_7,[9.   5.16],bill_16,[3.   5.16],wineglass_1,[-15.     5.16],handbag_6,[-15.    8.6],pitcher_1,[-3.   12.04],clock_5,[-9.    1.72],carfront_10,[ 15.   -12.04],frisbee_11,[  3.   -12.04],meat_9,[ 3.   -5.16],orifan_6,[15.   -1.72],pants_6,[1000. 1000.],windchime_17,[1000. 1000.],stool_9,[1000. 1000.],beanbagchair_4,[1000. 1000.]
10467,handgun_3,[9.   5.16],gun,Flashlight or Gun,12.0,q,556.0,True,WM-237,white,RaceB2,0.0,1.0,,,[8. 0.],[-3.  0.],[3. 0.],[-8.  0.],556.0,556.0,556.0,0,0,0,0,balloon_12,[15.   8.6],shoe_15,[21.    1.72],bottle_11,[-3.   8.6],butterfly_3,[-21.    12.04],grill_1,[-15.     1.72],powerstrip_10,[21.   -1.72],fish hook_5,[ 9.   -1.72],muffins_7,[15.  -8.6],lawnmower_16,[-3.  -8.6],bike_4,[-21.   -12.04],ball_11,[-15.   -12.04],frame_5,[1000. 1000.],train_7,[1000. 1000.],desk_5,[1000. 1000.],sofa_8,[1000. 1000.],pen_2,[1000. 1000.],tape_17,[1000. 1000.],mask_10,[1000. 1000.],chair_10,[1000. 1000.]
10467,handgun_1,[9.  8.6],gun,Gun or Hairbrush,16.0,q,506.0,True,BM-203,black,RaceB2,0.0,1.0,,,[-3.  0.],[3. 0.],[-8.  0.],[8. 0.],506.0,506.0,506.0,0,0,0,0,backpack_2,[21.   12.04],keyboard_7,[15.   12.04],tent_3,[15.   8.6],fish hook_17,[-3.   12.04],desk_4,[-21.    8.6],bill_15,[-15.     1.72],decorativescreen_16,[-9.   8.6],speakers_13,[ 9.   -1.72],tape_3,[ 3.   -5.16],dog_10,[21.   -5.16],babushkadolls_3,[ 3.  -8.6],armyguy_14,[-9.  -8.6],tongs_1,[-21.    -5.16],computer_key_9,[-15.   -12.04],clock_3,[-15.    -1.72],kayak_5,[1000. 1000.],binoculars_13,[1000. 1000.],pizza_3,[1000. 1000.],jacket_9,[1000. 1000.]
10467,Hammer_1,[ 9.  -8.6],nongun,Hammer or Gun,20.0,p,879.0,True,BM-040,black,RaceB2,0.0,1.0,,,[-8.  0.],[-3.  0.],[8. 0.],[3. 0.],879.0,879.0,879.0,0,0,0,0,cookie_6,[ 3.  -8.6],collar_3,[  9.   -12.04],binoculars_16,[ 9.   -5.16],headband_5,[ 15.   -12.04],lipstick_16,[15.   12.04],hanger_13,[21.   8.6],keychain_9,[15.    1.72],tablesmall_15,[15.   8.6],tongs_15,[9.   5.16],stamp_10,[-21.     1.72],basket_4,[-21.    12.04],easteregg_redo_7,[-9.   8.6],babushkadolls_16,[-15.    12.04],motorcycle_16,[-9.   12.04],compass_14,[-3.   -5.16],pants_13,[-15.   -8.6],fish hook_4,[ -3.   -12.04],suitcase_16,[-15.   -12.04],bill_8,[ -9.   -12.04]
10467,Sodacan_2,[-3.    5.16],nongun,Gun or Sodacan,12.0,p,519.0,True,BM-039,black,RaceB2,0.0,1.0,,,[-3.  0.],[-8.  0.],[3. 0.],[8. 0.],519.0,519.0,519.0,0,0,0,0,licenseplate_7,[-3.   8.6],pen_9,[-15.    8.6],tv_13,[3.  8.6],doorknob_3,[ 3.   12.04],ball_1,[9.   5.16],dresser_10,[ 21.   -12.04],muffins_11,[ 9.   -1.72],windchime_1,[ 9.  -8.6],bowtie_11,[-21.    -1.72],babushkadolls_2,[-15.   -12.04],tablesmall_13,[-3.   -5.16],lawnmower_9,[1000. 1000.],butterfly_2,[1000. 1000.],bed_12,[1000. 1000.],chessboard_10,[1000. 1000.],christmastreeornamantball_14,[1000. 1000.],sippycup_11,[1000. 1000.],roadsign_8,[1000. 1000.],tennisracquet_9,[1000. 1000.]
